Core, 0
Cumulative Cycles, 14785718            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.35266
Periodic Cycles, 7447704             
Periodic Instructions, 10000000            
Periodic IPC, 1.34270

ICACHE_MISS_count,          4658
ICACHE_MISS_pct,        5.629
ICACHE_MISS_total_count,          8797
ICACHE_MISS_total_pct,        4.577

ICACHE_HIT_count,         78092
ICACHE_HIT_pct,       94.371
ICACHE_HIT_total_count,        183420
ICACHE_HIT_total_pct,       95.423
ICACHE_HIT_sum_count,         82750
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        192217
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         0.94
ICACHE_HIT_stddev,         0.92
ICACHE_HIT_total_mean,         0.95
ICACHE_HIT_total_stddev,         0.93

ICACHE_MISS_ONPATH_count,          3942
ICACHE_MISS_ONPATH_pct,       84.629
ICACHE_MISS_ONPATH_total_count,          6750
ICACHE_MISS_ONPATH_total_pct,       76.731

ICACHE_MISS_OFFPATH_count,           716
ICACHE_MISS_OFFPATH_pct,       15.371
ICACHE_MISS_OFFPATH_total_count,          2047
ICACHE_MISS_OFFPATH_total_pct,       23.269
ICACHE_MISS_OFFPATH_sum_count,          4658
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,          8797
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.15
ICACHE_MISS_OFFPATH_stddev,         0.34
ICACHE_MISS_OFFPATH_total_mean,         0.23
ICACHE_MISS_OFFPATH_total_stddev,         0.39

ICACHE_MISS_NOT_PREFETCHED_count,            92
ICACHE_MISS_NOT_PREFETCHED_pct,        1.982
ICACHE_MISS_NOT_PREFETCHED_total_count,           375
ICACHE_MISS_NOT_PREFETCHED_total_pct,        4.310

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,           959
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,       20.664
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,          2429
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       27.916

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,          3590
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       77.354
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,          5897
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       67.774
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,          4641
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,          8701
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.71
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         3.29
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.55
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         2.96

ICACHE_HIT_ONPATH_count,         64531
ICACHE_HIT_ONPATH_pct,       82.635
ICACHE_HIT_ONPATH_total_count,        132338
ICACHE_HIT_ONPATH_total_pct,       72.150

ICACHE_HIT_OFFPATH_count,         13561
ICACHE_HIT_OFFPATH_pct,       17.365
ICACHE_HIT_OFFPATH_total_count,         51082
ICACHE_HIT_OFFPATH_total_pct,       27.850
ICACHE_HIT_OFFPATH_sum_count,         78092
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,        183420
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.17
ICACHE_HIT_OFFPATH_stddev,         0.35
ICACHE_HIT_OFFPATH_total_mean,         0.28
ICACHE_HIT_OFFPATH_total_stddev,         0.41

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,          2757
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,       60.727
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,          4337
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,       52.203

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count,          1783
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_pct,       39.273
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count,          3971
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_pct,       47.797
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_count,          4540
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_count,          8308
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_mean,         0.39
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_stddev,         0.45
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_mean,         0.48
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_stddev,         0.49

ICACHE_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_ONPATH_BY_FDIP_total_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_pct,        0.000

ICACHE_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_OFFPATH_BY_FDIP_total_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count,          3842
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_pct,       82.641
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count,          6358
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_pct,       72.423

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count,           698
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_pct,       15.014
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count,          1950
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_pct,       22.212

ICACHE_MISS_TOO_EARLY_ONPATH_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_ONPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_pct,        0.000

ICACHE_MISS_TOO_EARLY_OFFPATH_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_pct,        0.000

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count,            92
ICACHE_MISS_NOT_PREFETCHED_ONPATH_pct,        1.979
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count,           375
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_pct,        4.272

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count,            17
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_pct,        0.366
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count,            96
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_pct,        1.094
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_count,          4649
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_count,          8779
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_mean,         2.25
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_stddev,         0.72
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_mean,         2.45
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_stddev,         1.02

ICACHE_UNIQUE_MISSED_LINES_count,             0
ICACHE_UNIQUE_MISSED_LINES_total_count,             0

ICACHE_UNIQUE_HIT_LINES_count,             0
ICACHE_UNIQUE_HIT_LINES_total_count,             0

ICACHE_OVERTAKE_FDIP_count,             0
ICACHE_OVERTAKE_FDIP_total_count,             0

FT_UOP_CACHE_HIT_ON_PATH_count,       2303996
FT_UOP_CACHE_HIT_ON_PATH_pct,       97.114
FT_UOP_CACHE_HIT_ON_PATH_total_count,       4472756
FT_UOP_CACHE_HIT_ON_PATH_total_pct,       96.984

FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_count,         64531
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_pct,        2.720
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_count,        132338
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_pct,        2.870

FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_count,          3942
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_pct,        0.166
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_count,          6750
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_pct,        0.146
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_count,       2372469
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_count,       4611844
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_mean,         0.03
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_stddev,         0.18
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_mean,         0.03
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_stddev,         0.18

FT_UOP_CACHE_HIT_OFF_PATH_count,         56042
FT_UOP_CACHE_HIT_OFF_PATH_pct,       79.697
FT_UOP_CACHE_HIT_OFF_PATH_total_count,        166264
FT_UOP_CACHE_HIT_OFF_PATH_total_pct,       75.784

FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_count,         13561
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_pct,       19.285
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_count,         51082
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_pct,       23.283

FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_count,           716
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_pct,        1.018
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_count,          2047
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_pct,        0.933
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_count,         70319
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_count,        219393
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_mean,         0.21
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_stddev,         0.39
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_mean,         0.25
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_stddev,         0.40

UOPS_SERVED_BY_ICACHE_ON_PATH_count,        573614
UOPS_SERVED_BY_ICACHE_ON_PATH_pct,        3.993
UOPS_SERVED_BY_ICACHE_ON_PATH_total_count,       1146895
UOPS_SERVED_BY_ICACHE_ON_PATH_total_pct,        4.058

UOPS_SERVED_BY_UOP_CACHE_ON_PATH_count,      13793058
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_pct,       96.007
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_count,      27117308
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_pct,       95.942
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_count,      14366672
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_count,      28264203
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_mean,         0.96
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_stddev,         0.94
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_mean,         0.96
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_stddev,         0.94

UOPS_SERVED_BY_ICACHE_OFF_PATH_count,        138647
UOPS_SERVED_BY_ICACHE_OFF_PATH_pct,       24.084
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_count,        670760
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_pct,       33.562

UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_count,        437040
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_pct,       75.916
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_count,       1327816
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_pct,       66.438
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_count,        575687
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_count,       1998576
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_mean,         0.76
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_stddev,         0.69
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_mean,         0.66
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_stddev,         0.61

ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_stddev,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_stddev,         -nan

ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_count,             0
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_total_pct,         -nan

ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_count,             0
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_count,             0
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_stddev,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_stddev,         -nan

UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_count,         27436
UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_total_count,         53874

UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_count,          5264
UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_total_count,         14256

UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_count,         50265
UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_total_count,         99152

UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_count,          9709
UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_total_count,         25928

UOP_CACHE_PREFETCH_count,             0
UOP_CACHE_PREFETCH_total_count,             0

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count,            62
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_pct,        0.092
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_count,           127
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_pct,        0.094

UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_count,          6667
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_pct,        9.867
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_count,         13507
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_pct,        9.974

UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_count,         60838
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_pct,       90.041
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_count,        121786
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_pct,       89.932
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_count,         67567
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_count,        135420
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_mean,         2.90
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_stddev,         2.77
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_mean,         2.90
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_stddev,         2.77

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_count,             0
