Core, 0
Cumulative Cycles, 23501521            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.85101
Periodic Cycles, 11628902            
Periodic Instructions, 10000000            
Periodic IPC, 0.85993

BTB_ON_PATH_MISS_count,        146097
BTB_ON_PATH_MISS_pct,        9.946
BTB_ON_PATH_MISS_total_count,        312730
BTB_ON_PATH_MISS_total_pct,       10.673

BTB_ON_PATH_HIT_count,       1322785
BTB_ON_PATH_HIT_pct,       90.054
BTB_ON_PATH_HIT_total_count,       2617385
BTB_ON_PATH_HIT_total_pct,       89.327
BTB_ON_PATH_HIT_sum_count,       1468882
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       2930115
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.90
BTB_ON_PATH_HIT_stddev,         0.86
BTB_ON_PATH_HIT_total_mean,         0.89
BTB_ON_PATH_HIT_total_stddev,         0.85

BTB_OFF_PATH_MISS_count,        180059
BTB_OFF_PATH_MISS_pct,        9.566
BTB_OFF_PATH_MISS_total_count,        415239
BTB_OFF_PATH_MISS_total_pct,       10.625

BTB_OFF_PATH_HIT_count,       1702132
BTB_OFF_PATH_HIT_pct,       90.434
BTB_OFF_PATH_HIT_total_count,       3492856
BTB_OFF_PATH_HIT_total_pct,       89.375
BTB_OFF_PATH_HIT_sum_count,       1882191
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,       3908095
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.90
BTB_OFF_PATH_HIT_stddev,         0.86
BTB_OFF_PATH_HIT_total_mean,         0.89
BTB_OFF_PATH_HIT_total_stddev,         0.85

BTB_ON_PATH_WRITE_count,        106360
BTB_ON_PATH_WRITE_pct,       99.996
BTB_ON_PATH_WRITE_total_count,        221991
BTB_ON_PATH_WRITE_total_pct,       99.953

BTB_OFF_PATH_WRITE_count,             4
BTB_OFF_PATH_WRITE_pct,        0.004
BTB_OFF_PATH_WRITE_total_count,           105
BTB_OFF_PATH_WRITE_total_pct,        0.047
BTB_OFF_PATH_WRITE_sum_count,        106364
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,        222096
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.00
BTB_OFF_PATH_WRITE_stddev,         0.01
BTB_OFF_PATH_WRITE_total_mean,         0.00
BTB_OFF_PATH_WRITE_total_stddev,         0.02

BP_ON_PATH_CORRECT_count,       1422107
BP_ON_PATH_CORRECT_pct,       96.816
BP_ON_PATH_CORRECT_total_count,       2832132
BP_ON_PATH_CORRECT_total_pct,       96.656

BP_ON_PATH_MISPREDICT_count,         45755
BP_ON_PATH_MISPREDICT_pct,        3.115
BP_ON_PATH_MISPREDICT_total_count,         95858
BP_ON_PATH_MISPREDICT_total_pct,        3.271

BP_ON_PATH_MISFETCH_count,          1020
BP_ON_PATH_MISFETCH_pct,        0.069
BP_ON_PATH_MISFETCH_total_count,          2125
BP_ON_PATH_MISFETCH_total_pct,        0.073
BP_ON_PATH_MISFETCH_sum_count,       1468882
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       2930115
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.03
BP_ON_PATH_MISFETCH_stddev,         0.18
BP_ON_PATH_MISFETCH_total_mean,         0.03
BP_ON_PATH_MISFETCH_total_stddev,         0.18

BP_OFF_PATH_CORRECT_count,       1802634
BP_OFF_PATH_CORRECT_pct,       95.773
BP_OFF_PATH_CORRECT_total_count,       3735795
BP_OFF_PATH_CORRECT_total_pct,       95.591

BP_OFF_PATH_MISPREDICT_count,           292
BP_OFF_PATH_MISPREDICT_pct,        0.016
BP_OFF_PATH_MISPREDICT_total_count,          1489
BP_OFF_PATH_MISPREDICT_total_pct,        0.038

BP_OFF_PATH_MISFETCH_count,         79265
BP_OFF_PATH_MISFETCH_pct,        4.211
BP_OFF_PATH_MISFETCH_total_count,        170811
BP_OFF_PATH_MISFETCH_total_pct,        4.371
BP_OFF_PATH_MISFETCH_sum_count,       1882191
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,       3908095
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.08
BP_OFF_PATH_MISFETCH_stddev,         0.39
BP_OFF_PATH_MISFETCH_total_mean,         0.09
BP_OFF_PATH_MISFETCH_total_stddev,         0.40

LATE_BP_ON_PATH_CORRECT_count,       1468882
LATE_BP_ON_PATH_CORRECT_pct,      100.000
