Core, 0
L2HIT_L2SEND_Q_FULL_count,             0
L2HIT_L2SEND_Q_FULL_pct,         -nan
L2HIT_L2SEND_Q_FULL_total_count,             0
L2HIT_L2SEND_Q_FULL_total_pct,         -nan

L2HIT_L2SEND_Q_ENTER_count,             0
L2HIT_L2SEND_Q_ENTER_pct,         -nan
L2HIT_L2SEND_Q_ENTER_total_count,             0
L2HIT_L2SEND_Q_ENTER_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_count,             0
L2HIT_L2SEND_Q_ENTER_sum_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_total_count,             0
L2HIT_L2SEND_Q_ENTER_sum_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_mean,         -nan
L2HIT_L2SEND_Q_ENTER_stddev,         -nan
L2HIT_L2SEND_Q_ENTER_total_mean,         -nan
L2HIT_L2SEND_Q_ENTER_total_stddev,         -nan

L2HIT_MEM_REQ_count,             0
L2HIT_MEM_REQ_total_count,             0

REMOVE_REDUNDANT_STREAM_STAT_count,             0
REMOVE_REDUNDANT_STREAM_STAT_total_count,             0

REPLACE_OLD_STREAM_count,        109171
REPLACE_OLD_STREAM_total_count,        218441

REQ_SEND_QUEUE_STALL_count,             0
REQ_SEND_QUEUE_STALL_total_count,             0

STREAM_ENTER_RA_count,             0
STREAM_ENTER_RA_total_count,             0

CORE_STREAM_LENGTH_0_count,             0
CORE_STREAM_LENGTH_0_pct,        0.000
CORE_STREAM_LENGTH_0_total_count,             0
CORE_STREAM_LENGTH_0_total_pct,        0.000

CORE_STREAM_LENGTH_10_count,             0
CORE_STREAM_LENGTH_10_pct,        0.000
CORE_STREAM_LENGTH_10_total_count,             0
CORE_STREAM_LENGTH_10_total_pct,        0.000

CORE_STREAM_LENGTH_20_count,             0
CORE_STREAM_LENGTH_20_pct,        0.000
CORE_STREAM_LENGTH_20_total_count,             0
CORE_STREAM_LENGTH_20_total_pct,        0.000

CORE_STREAM_LENGTH_30_count,           135
CORE_STREAM_LENGTH_30_pct,       11.326
CORE_STREAM_LENGTH_30_total_count,           324
CORE_STREAM_LENGTH_30_total_pct,       13.556

CORE_STREAM_LENGTH_40_count,           437
CORE_STREAM_LENGTH_40_pct,       36.661
CORE_STREAM_LENGTH_40_total_count,           966
CORE_STREAM_LENGTH_40_total_pct,       40.418

CORE_STREAM_LENGTH_50_count,           357
CORE_STREAM_LENGTH_50_pct,       29.950
CORE_STREAM_LENGTH_50_total_count,           663
CORE_STREAM_LENGTH_50_total_pct,       27.741

CORE_STREAM_LENGTH_60_count,           170
CORE_STREAM_LENGTH_60_pct,       14.262
CORE_STREAM_LENGTH_60_total_count,           264
CORE_STREAM_LENGTH_60_total_pct,       11.046

CORE_STREAM_LENGTH_70_count,            49
CORE_STREAM_LENGTH_70_pct,        4.111
CORE_STREAM_LENGTH_70_total_count,            75
CORE_STREAM_LENGTH_70_total_pct,        3.138

CORE_STREAM_LENGTH_80_count,            19
CORE_STREAM_LENGTH_80_pct,        1.594
CORE_STREAM_LENGTH_80_total_count,            31
CORE_STREAM_LENGTH_80_total_pct,        1.297

CORE_STREAM_LENGTH_90_count,             1
CORE_STREAM_LENGTH_90_pct,        0.084
CORE_STREAM_LENGTH_90_total_count,             6
CORE_STREAM_LENGTH_90_total_pct,        0.251

CORE_STREAM_LENGTH_100_P_count,            24
CORE_STREAM_LENGTH_100_P_pct,        2.013
CORE_STREAM_LENGTH_100_P_total_count,            61
CORE_STREAM_LENGTH_100_P_total_pct,        2.552
CORE_STREAM_LENGTH_100_P_sum_count,          1192
CORE_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_STREAM_LENGTH_100_P_sum_total_count,          2390
CORE_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_STREAM_LENGTH_100_P_mean,         4.78
CORE_STREAM_LENGTH_100_P_stddev,         1.48
CORE_STREAM_LENGTH_100_P_total_mean,         4.67
CORE_STREAM_LENGTH_100_P_total_stddev,         1.56

CORE_CUM_STREAM_LENGTH_0_count,             0
CORE_CUM_STREAM_LENGTH_0_pct,        0.000
CORE_CUM_STREAM_LENGTH_0_total_count,             0
CORE_CUM_STREAM_LENGTH_0_total_pct,        0.000

CORE_CUM_STREAM_LENGTH_10_count,             0
CORE_CUM_STREAM_LENGTH_10_pct,        0.000
CORE_CUM_STREAM_LENGTH_10_total_count,             0
CORE_CUM_STREAM_LENGTH_10_total_pct,        0.000

CORE_CUM_STREAM_LENGTH_20_count,             0
CORE_CUM_STREAM_LENGTH_20_pct,        0.000
CORE_CUM_STREAM_LENGTH_20_total_count,             0
CORE_CUM_STREAM_LENGTH_20_total_pct,        0.000

CORE_CUM_STREAM_LENGTH_30_count,          5111
CORE_CUM_STREAM_LENGTH_30_pct,        7.874
CORE_CUM_STREAM_LENGTH_30_total_count,         12256
CORE_CUM_STREAM_LENGTH_30_total_pct,        9.602

CORE_CUM_STREAM_LENGTH_40_count,         19438
CORE_CUM_STREAM_LENGTH_40_pct,       29.947
CORE_CUM_STREAM_LENGTH_40_total_count,         42979
CORE_CUM_STREAM_LENGTH_40_total_pct,       33.672

CORE_CUM_STREAM_LENGTH_50_count,         19020
CORE_CUM_STREAM_LENGTH_50_pct,       29.303
CORE_CUM_STREAM_LENGTH_50_total_count,         35192
CORE_CUM_STREAM_LENGTH_50_total_pct,       27.571

CORE_CUM_STREAM_LENGTH_60_count,         11118
CORE_CUM_STREAM_LENGTH_60_pct,       17.129
CORE_CUM_STREAM_LENGTH_60_total_count,         17229
CORE_CUM_STREAM_LENGTH_60_total_pct,       13.498

CORE_CUM_STREAM_LENGTH_70_count,          3563
CORE_CUM_STREAM_LENGTH_70_pct,        5.489
CORE_CUM_STREAM_LENGTH_70_total_count,          5458
CORE_CUM_STREAM_LENGTH_70_total_pct,        4.276

CORE_CUM_STREAM_LENGTH_80_count,          1662
CORE_CUM_STREAM_LENGTH_80_pct,        2.561
CORE_CUM_STREAM_LENGTH_80_total_count,          2707
CORE_CUM_STREAM_LENGTH_80_total_pct,        2.121

CORE_CUM_STREAM_LENGTH_90_count,            90
CORE_CUM_STREAM_LENGTH_90_pct,        0.139
CORE_CUM_STREAM_LENGTH_90_total_count,           551
CORE_CUM_STREAM_LENGTH_90_total_pct,        0.432

CORE_CUM_STREAM_LENGTH_100_P_count,          4905
CORE_CUM_STREAM_LENGTH_100_P_pct,        7.557
CORE_CUM_STREAM_LENGTH_100_P_total_count,         11270
CORE_CUM_STREAM_LENGTH_100_P_total_pct,        8.829
CORE_CUM_STREAM_LENGTH_100_P_sum_count,         64907
CORE_CUM_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_sum_total_count,        127642
CORE_CUM_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_mean,         5.28
CORE_CUM_STREAM_LENGTH_100_P_stddev,         2.28
CORE_CUM_STREAM_LENGTH_100_P_total_mean,         5.21
CORE_CUM_STREAM_LENGTH_100_P_total_stddev,         2.42

CORE_STREAM_TRAIN_HITS_0_count,           714
CORE_STREAM_TRAIN_HITS_0_pct,       59.899
CORE_STREAM_TRAIN_HITS_0_total_count,          1556
CORE_STREAM_TRAIN_HITS_0_total_pct,       65.105

CORE_STREAM_TRAIN_HITS_10_count,           345
CORE_STREAM_TRAIN_HITS_10_pct,       28.943
CORE_STREAM_TRAIN_HITS_10_total_count,           595
